date	MCP9808_temp	MCP9808_temp2	MCP9808_temp3	DHT22_hum	DHT22_temp
06:July:2016:22:34:52	35.3125	28.4375	35.8125	66.00	27.80
06:July:2016:22:35:23	35.2500	28.5000	35.7500	65.80	27.80
06:July:2016:22:35:54	35.2500	28.5000	35.6875	66.90	27.80
06:July:2016:22:36:25	35.2500	28.7500	35.6875	67.00	27.80
06:July:2016:22:36:56	35.2500	28.6875	35.6250	67.00	27.80
06:July:2016:22:37:27	35.3125	28.6875	35.5000	66.90	27.80
06:July:2016:22:37:58	35.3750	28.6875	35.3125	66.90	27.80
06:July:2016:22:38:29	35.3750	28.6875	35.2500	65.50	27.80
06:July:2016:22:39:00	35.3125	28.6875	35.2500	64.50	27.70
06:July:2016:22:39:31	35.3125	28.6875	35.3750	64.60	27.80
06:July:2016:22:40:02	35.2500	28.5625	35.2500	64.20	27.70
06:July:2016:22:40:33	35.3125	28.6250	35.2500	64.30	27.70
06:July:2016:22:41:04	35.3750	28.6875	35.2500	64.40	27.70
06:July:2016:22:41:35	35.3125	28.7500	35.1875	64.70	27.70
06:July:2016:22:42:06	35.3750	28.6875	35.0000	64.70	27.70
06:July:2016:22:42:37	35.3750	28.7500	35.0625	66.90	27.70
06:July:2016:22:43:09	35.3125	28.7500	35.0625	66.80	27.60
06:July:2016:22:43:40	35.3750	28.7500	35.0625	66.90	27.70
06:July:2016:22:44:11	35.3125	28.8125	35.0625	66.90	27.70
06:July:2016:22:44:42	35.3125	28.8125	35.0625	66.90	27.70
06:July:2016:22:45:13	35.3750	28.8125	35.3125	66.90	27.70
06:July:2016:22:45:44	35.3750	28.8125	35.5625	65.50	27.70
06:July:2016:22:46:15	35.3750	28.8125	35.8750	64.00	27.70
06:July:2016:22:47:22	35.3125	28.8750	35.9375	64.20	27.60
06:July:2016:22:47:53	35.3125	28.8125	35.6875	63.70	27.60
06:July:2016:22:48:24	35.3125	28.8125	35.9375	64.10	27.60
06:July:2016:22:48:55	35.3125	28.7500	36.3750	64.70	27.60
06:July:2016:22:49:26	35.2500	28.7500	36.3750	64.70	27.60
06:July:2016:22:49:57	35.2500	28.6875	36.3125	65.00	27.60
06:July:2016:22:50:28	35.2500	28.6250	36.3125	65.50	27.60
06:July:2016:22:50:59	35.3125	28.5625	36.2500	66.80	27.60
06:July:2016:22:51:31	35.2500	28.5625	36.1875	65.80	27.60
06:July:2016:22:52:02	35.1875	28.5000	36.0625	64.70	27.70
06:July:2016:22:52:33	35.1875	28.5000	36.1875	64.50	27.70
06:July:2016:22:53:04	35.2500	28.4375	36.6875	64.70	27.70
06:July:2016:22:53:35	35.2500	28.5625	37.2500	62.70	27.60
06:July:2016:22:54:06	35.1250	28.5625	37.8750	62.50	27.60
06:July:2016:22:54:37	35.1250	28.6875	38.8125	62.90	27.60
06:July:2016:22:55:08	35.1250	28.6250	39.8125	62.40	27.60
06:July:2016:22:55:39	35.1250	28.6250	40.3125	63.80	27.70
06:July:2016:22:56:10	35.0625	28.5625	40.6250	62.60	27.70
06:July:2016:22:56:41	35.1250	28.6250	40.9375	61.50	27.70
06:July:2016:22:57:12	35.1250	28.6875	41.1250	62.20	27.60
06:July:2016:22:57:43	35.1250	28.6250	41.1875	62.00	27.60
06:July:2016:22:58:14	35.1875	28.5625	41.3125	63.50	27.60
06:July:2016:22:58:45	35.1875	28.5000	41.4375	66.90	27.60
06:July:2016:22:59:16	35.2500	28.5000	41.5625	64.30	27.50
06:July:2016:22:59:47	35.2500	28.6250	41.5625	62.30	27.50
06:July:2016:23:00:18	35.3125	28.5000	41.6875	61.80	27.50
06:July:2016:23:00:49	35.2500	28.5000	41.8125	62.40	27.40
06:July:2016:23:01:20	35.1250	28.5000	41.6875	62.00	27.40
06:July:2016:23:01:51	35.2500	28.4375	41.6250	62.10	27.40
06:July:2016:23:02:23	35.1875	28.4375	41.6250	62.00	27.40
06:July:2016:23:02:54	35.1875	28.5000	41.8125	62.60	27.40
06:July:2016:23:03:25	35.1875	28.3750	42.0000	62.30	27.40
06:July:2016:23:03:56	35.1875	28.3125	42.2500	62.00	27.30
06:July:2016:23:04:27	35.1875	28.2500	42.2500	62.00	27.30
06:July:2016:23:04:58	35.2500	28.1875	42.1250	62.80	27.30
06:July:2016:23:05:29	35.1875	28.3125	42.1250	62.90	27.30
06:July:2016:23:06:00	35.1250	28.2500	42.0000	62.80	27.30
06:July:2016:23:06:31	35.1250	28.3125	41.8125	62.20	27.30
06:July:2016:23:07:02	35.1250	28.2500	41.5000	61.70	27.30
06:July:2016:23:07:33	35.0625	28.2500	41.5000	62.30	27.20
06:July:2016:23:08:04	35.1250	28.2500	41.4375	62.20	27.30
06:July:2016:23:08:35	35.1250	28.2500	41.1250	62.70	27.20
06:July:2016:23:09:06	35.1875	28.3750	41.0625	62.90	27.20
06:July:2016:23:09:37	35.1250	28.6250	40.8750	61.50	27.20
06:July:2016:23:10:08	35.1250	28.6875	41.1250	60.80	27.20
06:July:2016:23:10:39	35.1250	28.8125	41.1875	61.00	27.20
06:July:2016:23:11:10	35.1250	28.7500	41.1875	62.20	27.20
06:July:2016:23:11:41	35.0625	28.7500	41.0625	63.50	27.20
06:July:2016:23:12:12	35.1250	28.6250	41.1250	63.20	27.20
06:July:2016:23:12:44	35.1250	28.6250	41.0000	63.40	27.10
06:July:2016:23:13:15	35.1875	28.5625	41.1875	66.70	27.20
06:July:2016:23:13:46	35.2500	28.4375	41.1875	67.40	27.20
06:July:2016:23:14:17	35.2500	28.4375	41.3750	66.60	27.20
06:July:2016:23:14:48	35.2500	28.3125	41.3125	69.10	27.20
06:July:2016:23:15:19	35.1875	28.1875	41.3125	71.20	27.20
06:July:2016:23:15:50	35.1875	28.3125	41.7500	73.30	27.20
06:July:2016:23:16:21	35.1250	28.3125	41.8125	71.30	27.20
06:July:2016:23:16:52	34.9375	28.3750	41.7500	70.00	27.30
06:July:2016:23:17:23	35.0625	28.2500	41.7500	68.10	27.30
06:July:2016:23:17:54	35.1250	28.3125	41.5625	66.60	27.20
06:July:2016:23:18:25	35.1250	28.3125	41.3125	68.20	27.30
06:July:2016:23:18:56	35.1875	28.3750	41.0625	66.20	27.30
06:July:2016:23:19:27	35.2500	28.3750	41.0625	63.90	27.20
06:July:2016:23:19:58	35.3125	28.4375	41.2500	63.00	27.20
06:July:2016:23:20:29	35.1875	28.3125	41.2500	62.80	27.20
06:July:2016:23:21:00	35.1875	28.2500	41.1250	62.50	27.20
06:July:2016:23:21:31	35.2500	28.2500	41.1250	64.50	27.20
06:July:2016:23:22:02	35.3125	28.2500	41.2500	61.40	27.10
06:July:2016:23:22:34	35.3125	28.1875	41.5625	60.60	27.20
06:July:2016:23:23:05	35.3750	28.1875	41.7500	60.80	27.10
06:July:2016:23:23:36	35.3750	28.1875	41.8750	60.50	27.10
06:July:2016:23:24:07	35.4375	28.1875	42.0000	60.20	27.10
06:July:2016:23:24:38	35.2500	28.2500	41.8750	60.00	27.00
06:July:2016:23:25:09	35.3125	28.1875	42.0000	59.70	27.00
06:July:2016:23:25:40	35.3750	28.1250	42.0625	59.60	27.00
06:July:2016:23:26:11	35.4375	28.0625	42.2500	59.40	27.00
06:July:2016:23:26:42	35.3750	28.1250	42.3750	59.60	26.90
06:July:2016:23:27:13	35.4375	28.0625	42.1250	60.00	26.90
06:July:2016:23:27:44	35.4375	28.0625	41.9375	60.20	26.90
06:July:2016:23:28:15	35.4375	28.0000	41.7500	60.40	26.90
06:July:2016:23:28:46	35.3125	27.9375	41.4375	60.10	26.90
06:July:2016:23:29:17	35.1875	28.0000	41.0000	60.00	26.90
06:July:2016:23:29:48	35.1250	27.8750	40.9375	60.10	26.90
06:July:2016:23:30:19	35.1875	27.8125	41.0625	60.30	26.90
06:July:2016:23:30:50	35.2500	27.7500	41.3125	60.00	26.80
06:July:2016:23:31:21	35.3125	27.8125	41.3125	59.90	26.90
06:July:2016:23:31:52	35.3750	27.8125	41.1875	59.80	26.80
06:July:2016:23:32:24	35.3750	27.9375	41.1875	59.80	26.80
06:July:2016:23:32:55	35.3750	27.9375	40.9375	59.70	26.80
06:July:2016:23:33:26	35.3750	27.9375	40.8125	59.70	26.70
06:July:2016:23:33:57	35.3750	27.9375	40.5625	59.80	26.80
06:July:2016:23:34:28	35.3750	27.9375	40.2500	59.70	26.70
06:July:2016:23:34:59	35.3750	27.9375	40.0625	59.80	26.70
06:July:2016:23:35:30	35.3125	27.8750	40.1875	59.80	26.70
06:July:2016:23:36:01	35.2500	27.8125	40.1875	60.10	26.70
06:July:2016:23:36:32	35.1875	27.8125	40.1250	61.20	26.60
06:July:2016:23:37:03	35.1250	27.7500	40.0625	60.40	26.60
06:July:2016:23:37:34	35.1250	27.7500	39.5625	60.00	26.60
06:July:2016:23:38:05	35.0625	27.6875	39.6250	60.10	26.60
06:July:2016:23:38:36	34.7500	27.7500	40.0625	60.10	26.60
06:July:2016:23:39:07	34.8750	27.6875	40.3750	60.10	26.60
06:July:2016:23:39:38	35.0000	27.6875	40.5000	60.20	26.60
06:July:2016:23:40:09	34.9375	27.6250	40.7500	60.60	26.60
06:July:2016:23:40:40	34.9375	27.6250	40.7500	60.10	26.60
06:July:2016:23:41:11	34.9375	27.6875	40.4375	60.10	26.60
06:July:2016:23:41:42	35.0000	27.7500	40.5000	60.00	26.50
06:July:2016:23:42:14	35.0000	27.7500	40.6875	60.00	26.50
06:July:2016:23:42:45	35.0625	27.6250	40.9375	59.80	26.50
06:July:2016:23:43:16	35.0625	27.7500	41.0000	59.80	26.50
06:July:2016:23:43:47	35.1250	27.7500	40.7500	59.70	26.50
06:July:2016:23:44:18	35.0625	27.5000	40.8125	59.60	26.40
06:July:2016:23:44:49	34.9375	27.6250	40.8125	60.00	26.40
06:July:2016:23:45:20	34.6250	27.5000	40.8750	60.00	26.40
06:July:2016:23:45:51	34.6875	27.4375	40.6875	60.00	26.40
06:July:2016:23:46:22	34.6875	27.5625	40.5000	60.10	26.40
06:July:2016:23:46:53	34.8125	27.4375	40.3125	60.70	26.40
06:July:2016:23:47:24	34.8125	27.3750	40.0000	60.20	26.40
06:July:2016:23:47:55	34.9375	27.3125	39.7500	60.20	26.30
06:July:2016:23:48:26	35.0000	27.2500	39.2500	59.90	26.30
06:July:2016:23:48:57	35.0000	27.2500	38.8750	59.80	26.30
